6.815169999999999709e+04
1.230000000000000071e+01
1.219999999999999929e+01
8.800000000000000711e+00
1.180499999999999972e+01
1.219999999999999929e+01
1.219500000000000028e+01
1.232499999999999929e+01
1.217500000000000071e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.220500000000000007e+01
1.209500000000000064e+01
1.220500000000000007e+01
1.180000000000000071e+01
1.219999999999999929e+01
1.199499999999999922e+01
1.230000000000000071e+01
1.210500000000000043e+01
1.219500000000000028e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.220500000000000007e+01
1.229499999999999993e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.231000000000000050e+01
1.228999999999999915e+01
1.230000000000000071e+01
1.231000000000000050e+01
1.228999999999999915e+01
1.200000000000000000e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.231000000000000050e+01
1.219500000000000028e+01
1.219500000000000028e+01
1.220500000000000007e+01
1.229499999999999993e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.211500000000000021e+01
1.228999999999999915e+01
1.189499999999999957e+01
1.220500000000000007e+01
1.230000000000000071e+01
1.179499999999999993e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.231499999999999950e+01
1.219500000000000028e+01
1.199000000000000021e+01
1.180000000000000071e+01
1.190000000000000036e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.200000000000000000e+01
1.190000000000000036e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.180000000000000071e+01
1.219999999999999929e+01
1.230000000000000071e+01
4.709999999999999964e+00
1.228999999999999915e+01
1.240000000000000036e+01
1.230000000000000071e+01
1.240000000000000036e+01
1.221000000000000085e+01
1.219500000000000028e+01
1.159500000000000064e+01
1.230000000000000071e+01
1.169999999999999929e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.220500000000000007e+01
1.199499999999999922e+01
1.239000000000000057e+01
1.221000000000000085e+01
1.230000000000000071e+01
1.230499999999999972e+01
1.219500000000000028e+01
1.230000000000000071e+01
1.159999999999999964e+01
1.230499999999999972e+01
1.219500000000000028e+01
1.159999999999999964e+01
1.169999999999999929e+01
1.200500000000000078e+01
1.200500000000000078e+01
1.228999999999999915e+01
1.231000000000000050e+01
1.218999999999999950e+01
1.131000000000000050e+01
1.189000000000000057e+01
1.211500000000000021e+01
1.238499999999999979e+01
1.209999999999999964e+01
1.000000000000000056e-01
1.219999999999999929e+01
1.230000000000000071e+01
1.220500000000000007e+01
1.229499999999999993e+01
1.219999999999999929e+01
1.220500000000000007e+01
1.229499999999999993e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.209999999999999964e+01
1.219999999999999929e+01
1.190499999999999936e+01
1.219500000000000028e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.220500000000000007e+01
9.095000000000000639e+00
1.230499999999999972e+01
1.219500000000000028e+01
1.231000000000000050e+01
1.228999999999999915e+01
1.230499999999999972e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.229499999999999993e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.221499999999999986e+01
1.239000000000000057e+01
1.229499999999999993e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.219999999999999929e+01
1.220500000000000007e+01
1.219500000000000028e+01
1.230499999999999972e+01
1.209500000000000064e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.209999999999999964e+01
1.210500000000000043e+01
1.209500000000000064e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.219999999999999929e+01
1.231000000000000050e+01
1.218999999999999950e+01
1.230499999999999972e+01
1.221000000000000085e+01
1.228999999999999915e+01
1.219500000000000028e+01
1.220500000000000007e+01
1.220500000000000007e+01
